doctor_id,territory_id,month,drug_name,prescriptions,unit_price_inr
D0215,T04,2024-08,GlucoCare,4,610.9
D0215,T04,2024-08,DiabetoShield,10,468.93
D0215,T04,2024-08,SugarBlock,4,538.59
D0215,T04,2024-09,GlucoCare,1,617.06
D0215,T04,2024-09,DiabetoShield,11,458.4
D0215,T04,2024-09,SugarBlock,1,547.24
D0215,T04,2024-10,GlucoCare,1,629.25
D0215,T04,2024-10,DiabetoShield,4,473.5
D0215,T04,2024-10,SugarBlock,9,517.62
D0215,T04,2024-11,GlucoCare,0,635.66
D0215,T04,2024-11,DiabetoShield,10,441.71
D0215,T04,2024-11,SugarBlock,7,572.72
D0215,T04,2024-12,GlucoCare,1,610.98
D0215,T04,2024-12,DiabetoShield,3,452.74
D0215,T04,2024-12,SugarBlock,10,588.28
D0216,T01,2024-01,GlucoCare,10,609.43
D0216,T01,2024-01,DiabetoShield,20,543.32
D0216,T01,2024-01,SugarBlock,6,707.52
D0216,T01,2024-02,GlucoCare,13,626.11
D0216,T01,2024-02,DiabetoShield,19,548.16
D0216,T01,2024-02,SugarBlock,5,676.94
D0216,T01,2024-03,GlucoCare,29,612.0
D0216,T01,2024-03,DiabetoShield,1,549.67
D0216,T01,2024-03,SugarBlock,23,702.79
D0216,T01,2024-04,GlucoCare,25,637.86
D0216,T01,2024-04,DiabetoShield,23,557.53
D0216,T01,2024-04,SugarBlock,11,679.34
D0216,T01,2024-05,GlucoCare,21,612.19
D0216,T01,2024-05,DiabetoShield,21,574.04
D0216,T01,2024-05,SugarBlock,8,697.01
D0216,T01,2024-06,GlucoCare,21,635.52
D0216,T01,2024-06,DiabetoShield,25,568.66
D0216,T01,2024-06,SugarBlock,1,680.21
D0216,T01,2024-07,GlucoCare,17,609.94
D0216,T01,2024-07,DiabetoShield,18,569.85
D0216,T01,2024-07,SugarBlock,9,706.3
D0216,T01,2024-08,GlucoCare,20,604.89
D0216,T01,2024-08,DiabetoShield,30,552.0
D0216,T01,2024-08,SugarBlock,1,682.64
D0216,T01,2024-09,GlucoCare,23,627.39
D0216,T01,2024-09,DiabetoShield,17,550.7
D0216,T01,2024-09,SugarBlock,8,689.19
D0216,T01,2024-10,GlucoCare,23,620.06
D0216,T01,2024-10,DiabetoShield,16,572.64
D0216,T01,2024-10,SugarBlock,13,670.43
D0216,T01,2024-11,GlucoCare,17,619.86
D0216,T01,2024-11,DiabetoShield,14,560.15
D0216,T01,2024-11,SugarBlock,17,685.43
D0216,T01,2024-12,GlucoCare,20,604.65
D0216,T01,2024-12,DiabetoShield,19,556.69
D0216,T01,2024-12,SugarBlock,8,699.1
D0217,T09,2024-01,GlucoCare,8,607.03
D0217,T09,2024-01,DiabetoShield,0,567.47
D0217,T09,2024-01,SugarBlock,13,683.8
D0217,T09,2024-02,GlucoCare,6,629.02
D0217,T09,2024-02,DiabetoShield,5,576.39
D0217,T09,2024-02,SugarBlock,5,699.29
D0217,T09,2024-03,GlucoCare,8,622.06
D0217,T09,2024-03,DiabetoShield,1,546.15
D0217,T09,2024-03,SugarBlock,11,703.58
D0217,T09,2024-04,GlucoCare,9,627.61
D0217,T09,2024-04,DiabetoShield,5,551.04
D0217,T09,2024-04,SugarBlock,7,704.36
D0217,T09,2024-05,GlucoCare,7,631.99
D0217,T09,2024-05,DiabetoShield,8,571.61
D0217,T09,2024-05,SugarBlock,3,685.58
D0217,T09,2024-06,GlucoCare,8,628.81
D0217,T09,2024-06,DiabetoShield,7,563.39
D0217,T09,2024-06,SugarBlock,4,680.47
D0217,T09,2024-07,GlucoCare,5,609.21
D0217,T09,2024-07,DiabetoShield,3,552.52
D0217,T09,2024-07,SugarBlock,8,669.51
D0217,T09,2024-08,GlucoCare,9,604.11
D0217,T09,2024-08,DiabetoShield,3,566.89
D0217,T09,2024-08,SugarBlock,8,707.51
D0217,T09,2024-09,GlucoCare,6,634.85
D0217,T09,2024-09,DiabetoShield,7,571.68
D0217,T09,2024-09,SugarBlock,3,682.64
D0217,T09,2024-10,GlucoCare,6,610.04
D0217,T09,2024-10,DiabetoShield,0,556.93
D0217,T09,2024-10,SugarBlock,12,697.21
D0217,T09,2024-11,GlucoCare,7,634.89
D0217,T09,2024-11,DiabetoShield,1,558.77
D0217,T09,2024-11,SugarBlock,8,706.34
D0217,T09,2024-12,GlucoCare,7,633.56
D0217,T09,2024-12,DiabetoShield,3,556.63
D0217,T09,2024-12,SugarBlock,9,674.56
D0218,T06,2024-01,GlucoCare,13,611.27
D0218,T06,2024-01,DiabetoShield,12,554.84
D0218,T06,2024-01,SugarBlock,1,690.22
D0218,T06,2024-02,GlucoCare,8,607.59
D0218,T06,2024-02,DiabetoShield,1,574.29
D0218,T06,2024-02,SugarBlock,14,675.89
D0218,T06,2024-03,GlucoCare,12,634.59
D0218,T06,2024-03,DiabetoShield,5,552.55
D0218,T06,2024-03,SugarBlock,11,693.38
D0218,T06,2024-04,GlucoCare,11,617.98
D0218,T06,2024-04,DiabetoShield,9,549.04
D0218,T06,2024-04,SugarBlock,6,674.05
D0218,T06,2024-05,GlucoCare,12,617.89
D0218,T06,2024-05,DiabetoShield,10,557.73
D0218,T06,2024-05,SugarBlock,4,670.85
D0218,T06,2024-06,GlucoCare,13,614.8
D0218,T06,2024-06,DiabetoShield,7,544.12
D0218,T06,2024-06,SugarBlock,9,671.82
D0218,T06,2024-07,GlucoCare,4,628.77
D0218,T06,2024-07,DiabetoShield,7,573.7
D0218,T06,2024-07,SugarBlock,19,677.41
D0218,T06,2024-08,GlucoCare,1,618.13
D0218,T06,2024-08,DiabetoShield,11,573.99
D0218,T06,2024-08,SugarBlock,16,682.39
D0218,T06,2024-09,GlucoCare,2,607.77
D0218,T06,2024-09,DiabetoShield,9,566.77
D0218,T06,2024-09,SugarBlock,12,679.38
D0218,T06,2024-10,GlucoCare,5,619.7
D0218,T06,2024-10,DiabetoShield,16,553.39
D0218,T06,2024-10,SugarBlock,9,685.51
D0218,T06,2024-11,GlucoCare,3,609.09
D0218,T06,2024-11,DiabetoShield,18,543.78
D0218,T06,2024-11,SugarBlock,4,685.03
D0218,T06,2024-12,GlucoCare,3,633.8
D0218,T06,2024-12,DiabetoShield,21,566.06
D0218,T06,2024-12,SugarBlock,0,705.71
D0219,T05,2024-01,GlucoCare,22,607.18
D0219,T05,2024-01,DiabetoShield,28,561.75
D0219,T05,2024-01,SugarBlock,2,704.7
D0219,T05,2024-02,GlucoCare,20,607.49
D0219,T05,2024-02,DiabetoShield,12,572.35
D0219,T05,2024-02,SugarBlock,19,705.77
D0219,T05,2024-03,GlucoCare,24,605.55
D0219,T05,2024-03,DiabetoShield,21,571.81
D0219,T05,2024-03,SugarBlock,19,670.26
D0219,T05,2024-04,GlucoCare,18,624.48
D0219,T05,2024-04,DiabetoShield,26,562.53
D0219,T05,2024-04,SugarBlock,4,708.85
D0219,T05,2024-05,GlucoCare,3,623.6
D0219,T05,2024-05,DiabetoShield,37,558.45
D0219,T05,2024-05,SugarBlock,5,677.2
D0219,T05,2024-06,GlucoCare,2,628.15
D0219,T05,2024-06,DiabetoShield,48,464.01
D0219,T05,2024-06,SugarBlock,2,594.89
D0219,T05,2024-07,GlucoCare,3,616.49
D0219,T05,2024-07,DiabetoShield,23,428.81
D0219,T05,2024-07,SugarBlock,26,541.64
D0219,T05,2024-08,GlucoCare,1,636.9
D0219,T05,2024-08,DiabetoShield,40,433.77
D0219,T05,2024-08,SugarBlock,5,567.81
D0219,T05,2024-09,GlucoCare,3,607.16
D0219,T05,2024-09,DiabetoShield,3,438.35
D0219,T05,2024-09,SugarBlock,44,567.38
D0219,T05,2024-10,GlucoCare,2,614.58
D0219,T05,2024-10,DiabetoShield,20,430.86
D0219,T05,2024-10,SugarBlock,27,550.99
D0219,T05,2024-11,GlucoCare,1,614.85
D0219,T05,2024-11,DiabetoShield,17,420.62
D0219,T05,2024-11,SugarBlock,27,554.11
D0219,T05,2024-12,GlucoCare,2,607.68
D0219,T05,2024-12,DiabetoShield,11,466.31
D0219,T05,2024-12,SugarBlock,36,509.23
D0220,T09,2024-01,GlucoCare,13,607.03
D0220,T09,2024-01,DiabetoShield,11,567.47
D0220,T09,2024-01,SugarBlock,12,683.8
D0220,T09,2024-02,GlucoCare,13,629.02
D0220,T09,2024-02,DiabetoShield,6,576.39
D0220,T09,2024-02,SugarBlock,16,699.29
D0220,T09,2024-03,GlucoCare,13,622.06
D0220,T09,2024-03,DiabetoShield,7,546.15
D0220,T09,2024-03,SugarBlock,17,703.58
D0220,T09,2024-04,GlucoCare,14,627.61
D0220,T09,2024-04,DiabetoShield,2,551.04
D0220,T09,2024-04,SugarBlock,21,704.36
D0220,T09,2024-05,GlucoCare,16,631.99
D0220,T09,2024-05,DiabetoShield,3,571.61
D0220,T09,2024-05,SugarBlock,24,685.58
D0220,T09,2024-06,GlucoCare,10,628.81
D0220,T09,2024-06,DiabetoShield,15,563.39
D0220,T09,2024-06,SugarBlock,9,680.47
D0220,T09,2024-07,GlucoCare,17,609.21
D0220,T09,2024-07,DiabetoShield,8,552.52
D0220,T09,2024-07,SugarBlock,15,669.51
D0220,T09,2024-08,GlucoCare,17,604.11
D0220,T09,2024-08,DiabetoShield,7,566.89
D0220,T09,2024-08,SugarBlock,17,707.51
D0220,T09,2024-09,GlucoCare,15,634.85
D0220,T09,2024-09,DiabetoShield,6,571.68
D0220,T09,2024-09,SugarBlock,16,682.64
D0220,T09,2024-10,GlucoCare,19,610.04
D0220,T09,2024-10,DiabetoShield,13,556.93
D0220,T09,2024-10,SugarBlock,12,697.21
D0220,T09,2024-11,GlucoCare,13,634.89
D0220,T09,2024-11,DiabetoShield,5,558.77
D0220,T09,2024-11,SugarBlock,20,706.34
D0220,T09,2024-12,GlucoCare,18,633.56
D0220,T09,2024-12,DiabetoShield,24,556.63
D0220,T09,2024-12,SugarBlock,3,674.56
D0221,T10,2024-01,GlucoCare,18,625.16
D0221,T10,2024-01,DiabetoShield,22,556.67
D0221,T10,2024-01,SugarBlock,4,706.76
D0221,T10,2024-02,GlucoCare,19,620.02
D0221,T10,2024-02,DiabetoShield,6,561.81
D0221,T10,2024-02,SugarBlock,25,694.63
D0221,T10,2024-03,GlucoCare,19,613.18
D0221,T10,2024-03,DiabetoShield,22,550.51
D0221,T10,2024-03,SugarBlock,9,692.26
D0221,T10,2024-04,GlucoCare,15,605.08
D0221,T10,2024-04,DiabetoShield,19,563.35
D0221,T10,2024-04,SugarBlock,9,692.18
D0221,T10,2024-05,GlucoCare,19,635.95
D0221,T10,2024-05,DiabetoShield,12,544.47
D0221,T10,2024-05,SugarBlock,18,679.63
D0221,T10,2024-06,GlucoCare,22,610.47
D0221,T10,2024-06,DiabetoShield,12,574.24
D0221,T10,2024-06,SugarBlock,18,689.61
D0221,T10,2024-07,GlucoCare,19,637.08
D0221,T10,2024-07,DiabetoShield,11,560.97
D0221,T10,2024-07,SugarBlock,17,678.12
D0221,T10,2024-08,GlucoCare,14,603.83
D0221,T10,2024-08,DiabetoShield,5,564.59
D0221,T10,2024-08,SugarBlock,22,707.67
D0221,T10,2024-09,GlucoCare,10,618.77
D0221,T10,2024-09,DiabetoShield,9,574.82
D0221,T10,2024-09,SugarBlock,15,686.21
D0221,T10,2024-10,GlucoCare,16,601.68
D0221,T10,2024-10,DiabetoShield,5,573.58
D0221,T10,2024-10,SugarBlock,19,687.63
D0221,T10,2024-11,GlucoCare,19,614.55
D0221,T10,2024-11,DiabetoShield,4,576.61
D0221,T10,2024-11,SugarBlock,21,687.55
D0221,T10,2024-12,GlucoCare,21,607.8
D0221,T10,2024-12,DiabetoShield,16,555.29
D0221,T10,2024-12,SugarBlock,9,692.56
D0222,T09,2024-01,GlucoCare,5,607.03
D0222,T09,2024-01,DiabetoShield,4,567.47
D0222,T09,2024-01,SugarBlock,4,683.8
D0222,T09,2024-02,GlucoCare,5,629.02
D0222,T09,2024-02,DiabetoShield,4,576.39
D0222,T09,2024-02,SugarBlock,5,699.29
D0222,T09,2024-03,GlucoCare,6,622.06
D0222,T09,2024-03,DiabetoShield,8,546.15
D0222,T09,2024-03,SugarBlock,2,703.58
D0222,T09,2024-04,GlucoCare,6,627.61
D0222,T09,2024-04,DiabetoShield,9,551.04
D0222,T09,2024-04,SugarBlock,5,704.36
D0222,T09,2024-05,GlucoCare,5,631.99
D0222,T09,2024-05,DiabetoShield,1,571.61
D0222,T09,2024-05,SugarBlock,8,685.58
D0222,T09,2024-06,GlucoCare,4,628.81
D0222,T09,2024-06,DiabetoShield,6,563.39
D0222,T09,2024-06,SugarBlock,6,680.47
D0222,T09,2024-07,GlucoCare,2,609.21
D0222,T09,2024-07,DiabetoShield,4,552.52
D0222,T09,2024-07,SugarBlock,5,669.51
D0222,T09,2024-08,GlucoCare,3,604.11
D0222,T09,2024-08,DiabetoShield,4,566.89
D0222,T09,2024-08,SugarBlock,5,707.51
D0222,T09,2024-09,GlucoCare,3,634.85
D0222,T09,2024-09,DiabetoShield,13,571.68
D0222,T09,2024-09,SugarBlock,0,682.64
D0222,T09,2024-10,GlucoCare,2,610.04
D0222,T09,2024-10,DiabetoShield,2,556.93
D0222,T09,2024-10,SugarBlock,9,697.21
D0222,T09,2024-11,GlucoCare,6,634.89
D0222,T09,2024-11,DiabetoShield,2,558.77
D0222,T09,2024-11,SugarBlock,8,706.34
D0222,T09,2024-12,GlucoCare,4,633.56
D0222,T09,2024-12,DiabetoShield,2,556.63
D0222,T09,2024-12,SugarBlock,9,674.56
D0223,T01,2024-01,GlucoCare,19,609.43
D0223,T01,2024-01,DiabetoShield,1,543.32
D0223,T01,2024-01,SugarBlock,28,707.52
D0223,T01,2024-02,GlucoCare,21,626.11
D0223,T01,2024-02,DiabetoShield,6,548.16
D0223,T01,2024-02,SugarBlock,24,676.94
D0223,T01,2024-03,GlucoCare,21,612.0
D0223,T01,2024-03,DiabetoShield,22,549.67
D0223,T01,2024-03,SugarBlock,7,702.79
D0223,T01,2024-04,GlucoCare,26,637.86
D0223,T01,2024-04,DiabetoShield,6,557.53
D0223,T01,2024-04,SugarBlock,21,679.34
D0223,T01,2024-05,GlucoCare,31,612.19
D0223,T01,2024-05,DiabetoShield,17,574.04
D0223,T01,2024-05,SugarBlock,15,697.01
D0223,T01,2024-06,GlucoCare,26,635.52
D0223,T01,2024-06,DiabetoShield,10,568.66
D0223,T01,2024-06,SugarBlock,20,680.21
D0223,T01,2024-07,GlucoCare,22,609.94
D0223,T01,2024-07,DiabetoShield,16,569.85
D0223,T01,2024-07,SugarBlock,22,706.3
D0223,T01,2024-08,GlucoCare,24,604.89
D0223,T01,2024-08,DiabetoShield,3,552.0
D0223,T01,2024-08,SugarBlock,24,682.64
D0223,T01,2024-09,GlucoCare,21,627.39
D0223,T01,2024-09,DiabetoShield,20,550.7
D0223,T01,2024-09,SugarBlock,14,689.19
D0223,T01,2024-10,GlucoCare,17,620.06
D0223,T01,2024-10,DiabetoShield,19,572.64
D0223,T01,2024-10,SugarBlock,9,670.43
D0223,T01,2024-11,GlucoCare,25,619.86
D0223,T01,2024-11,DiabetoShield,34,560.15
D0223,T01,2024-11,SugarBlock,3,685.43
D0223,T01,2024-12,GlucoCare,22,604.65
D0223,T01,2024-12,DiabetoShield,25,556.69
D0223,T01,2024-12,SugarBlock,5,699.1
D0224,T01,2024-01,GlucoCare,7,609.43
D0224,T01,2024-01,DiabetoShield,18,543.32
D0224,T01,2024-01,SugarBlock,5,707.52
D0224,T01,2024-02,GlucoCare,7,626.11
D0224,T01,2024-02,DiabetoShield,10,548.16
D0224,T01,2024-02,SugarBlock,11,676.94
D0224,T01,2024-03,GlucoCare,6,612.0
D0224,T01,2024-03,DiabetoShield,4,549.67
D0224,T01,2024-03,SugarBlock,12,702.79
D0224,T01,2024-04,GlucoCare,7,637.86
D0224,T01,2024-04,DiabetoShield,0,557.53
D0224,T01,2024-04,SugarBlock,19,679.34
D0224,T01,2024-05,GlucoCare,7,612.19
D0224,T01,2024-05,DiabetoShield,3,574.04
D0224,T01,2024-05,SugarBlock,18,697.01
D0224,T01,2024-06,GlucoCare,7,635.52
D0224,T01,2024-06,DiabetoShield,15,568.66
D0224,T01,2024-06,SugarBlock,3,680.21
D0224,T01,2024-07,GlucoCare,8,609.94
D0224,T01,2024-07,DiabetoShield,7,569.85
D0224,T01,2024-07,SugarBlock,11,706.3
D0224,T01,2024-08,GlucoCare,5,604.89
D0224,T01,2024-08,DiabetoShield,13,552.0
D0224,T01,2024-08,SugarBlock,3,682.64
D0224,T01,2024-09,GlucoCare,8,627.39
D0224,T01,2024-09,DiabetoShield,8,550.7
D0224,T01,2024-09,SugarBlock,10,689.19
D0224,T01,2024-10,GlucoCare,11,620.06
D0224,T01,2024-10,DiabetoShield,0,572.64
D0224,T01,2024-10,SugarBlock,17,670.43
D0224,T01,2024-11,GlucoCare,8,619.86
D0224,T01,2024-11,DiabetoShield,4,560.15
D0224,T01,2024-11,SugarBlock,13,685.43
D0224,T01,2024-12,GlucoCare,8,604.65
D0224,T01,2024-12,DiabetoShield,7,556.69
D0224,T01,2024-12,SugarBlock,16,699.1
D0225,T05,2024-01,GlucoCare,8,607.18
D0225,T05,2024-01,DiabetoShield,33,561.75
D0225,T05,2024-01,SugarBlock,9,704.7
D0225,T05,2024-02,GlucoCare,8,607.49
D0225,T05,2024-02,DiabetoShield,8,572.35
D0225,T05,2024-02,SugarBlock,36,705.77
D0225,T05,2024-03,GlucoCare,14,605.55
D0225,T05,2024-03,DiabetoShield,10,571.81
D0225,T05,2024-03,SugarBlock,36,670.26
D0225,T05,2024-04,GlucoCare,11,624.48
D0225,T05,2024-04,DiabetoShield,7,562.53
D0225,T05,2024-04,SugarBlock,40,708.85
D0225,T05,2024-05,GlucoCare,14,623.6
D0225,T05,2024-05,DiabetoShield,5,558.45
D0225,T05,2024-05,SugarBlock,35,677.2
D0225,T05,2024-06,GlucoCare,1,628.15
D0225,T05,2024-06,DiabetoShield,24,464.01
D0225,T05,2024-06,SugarBlock,24,594.89
D0225,T05,2024-07,GlucoCare,1,616.49
D0225,T05,2024-07,DiabetoShield,13,428.81
D0225,T05,2024-07,SugarBlock,48,541.64
D0225,T05,2024-08,GlucoCare,2,636.9
D0225,T05,2024-08,DiabetoShield,29,433.77
D0225,T05,2024-08,SugarBlock,28,567.81
D0225,T05,2024-09,GlucoCare,4,607.16
D0225,T05,2024-09,DiabetoShield,9,438.35
D0225,T05,2024-09,SugarBlock,34,567.38
D0225,T05,2024-10,GlucoCare,0,614.58
D0225,T05,2024-10,DiabetoShield,36,430.86
D0225,T05,2024-10,SugarBlock,11,550.99
D0225,T05,2024-11,GlucoCare,1,614.85
D0225,T05,2024-11,DiabetoShield,14,420.62
D0225,T05,2024-11,SugarBlock,39,554.11
D0225,T05,2024-12,GlucoCare,1,607.68
D0225,T05,2024-12,DiabetoShield,47,466.31
D0225,T05,2024-12,SugarBlock,1,509.23
D0226,T06,2024-01,GlucoCare,11,611.27
D0226,T06,2024-01,DiabetoShield,4,554.84
D0226,T06,2024-01,SugarBlock,17,690.22
D0226,T06,2024-02,GlucoCare,10,607.59
D0226,T06,2024-02,DiabetoShield,0,574.29
D0226,T06,2024-02,SugarBlock,22,675.89
D0226,T06,2024-03,GlucoCare,18,634.59
D0226,T06,2024-03,DiabetoShield,15,552.55
D0226,T06,2024-03,SugarBlock,6,693.38
D0226,T06,2024-04,GlucoCare,15,617.98
D0226,T06,2024-04,DiabetoShield,14,549.04
D0226,T06,2024-04,SugarBlock,5,674.05
D0226,T06,2024-05,GlucoCare,13,617.89
D0226,T06,2024-05,DiabetoShield,16,557.73
D0226,T06,2024-05,SugarBlock,5,670.85
D0226,T06,2024-06,GlucoCare,16,614.8
D0226,T06,2024-06,DiabetoShield,3,544.12
D0226,T06,2024-06,SugarBlock,24,671.82
D0226,T06,2024-07,GlucoCare,10,628.77
D0226,T06,2024-07,DiabetoShield,2,573.7
D0226,T06,2024-07,SugarBlock,22,677.41
D0226,T06,2024-08,GlucoCare,13,618.13
D0226,T06,2024-08,DiabetoShield,20,573.99
D0226,T06,2024-08,SugarBlock,2,682.39
D0226,T06,2024-09,GlucoCare,18,607.77
D0226,T06,2024-09,DiabetoShield,9,566.77
D0226,T06,2024-09,SugarBlock,9,679.38
D0226,T06,2024-10,GlucoCare,14,619.7
D0226,T06,2024-10,DiabetoShield,11,553.39
D0226,T06,2024-10,SugarBlock,8,685.51
D0226,T06,2024-11,GlucoCare,14,609.09
D0226,T06,2024-11,DiabetoShield,7,543.78
D0226,T06,2024-11,SugarBlock,12,685.03
D0226,T06,2024-12,GlucoCare,9,633.8
D0226,T06,2024-12,DiabetoShield,10,566.06
D0226,T06,2024-12,SugarBlock,10,705.71
D0227,T03,2024-01,GlucoCare,12,618.03
D0227,T03,2024-01,DiabetoShield,9,564.57
D0227,T03,2024-01,SugarBlock,16,686.67
D0227,T03,2024-02,GlucoCare,13,637.81
D0227,T03,2024-02,DiabetoShield,19,558.6
D0227,T03,2024-02,SugarBlock,6,670.51
D0227,T03,2024-03,GlucoCare,11,612.18
D0227,T03,2024-03,DiabetoShield,10,552.19
D0227,T03,2024-03,SugarBlock,14,673.73
D0227,T03,2024-04,GlucoCare,12,603.73
D0227,T03,2024-04,DiabetoShield,9,571.56
D0227,T03,2024-04,SugarBlock,15,671.69
D0227,T03,2024-05,GlucoCare,13,604.54
D0227,T03,2024-05,DiabetoShield,14,545.82
D0227,T03,2024-05,SugarBlock,8,696.02
D0227,T03,2024-06,GlucoCare,2,618.48
D0227,T03,2024-06,DiabetoShield,4,556.75
D0227,T03,2024-06,SugarBlock,26,701.21
D0227,T03,2024-07,GlucoCare,2,619.15
D0227,T03,2024-07,DiabetoShield,25,557.5
D0227,T03,2024-07,SugarBlock,1,698.91
D0227,T03,2024-08,GlucoCare,3,613.87
D0227,T03,2024-08,DiabetoShield,3,551.6
D0227,T03,2024-08,SugarBlock,21,705.1
D0227,T03,2024-09,GlucoCare,4,602.28
D0227,T03,2024-09,DiabetoShield,31,564.56
D0227,T03,2024-09,SugarBlock,2,671.21
D0227,T03,2024-10,GlucoCare,1,605.99
D0227,T03,2024-10,DiabetoShield,2,550.99
D0227,T03,2024-10,SugarBlock,30,679.33
D0227,T03,2024-11,GlucoCare,3,623.43
D0227,T03,2024-11,DiabetoShield,7,563.63
D0227,T03,2024-11,SugarBlock,22,708.2
D0227,T03,2024-12,GlucoCare,2,630.46
D0227,T03,2024-12,DiabetoShield,11,543.98
D0227,T03,2024-12,SugarBlock,23,686.2
D0228,T04,2024-01,GlucoCare,5,629.41
D0228,T04,2024-01,DiabetoShield,9,576.26
D0228,T04,2024-01,SugarBlock,2,687.25
D0228,T04,2024-02,GlucoCare,4,603.63
D0228,T04,2024-02,DiabetoShield,5,547.56
D0228,T04,2024-02,SugarBlock,5,700.46
D0228,T04,2024-03,GlucoCare,6,630.21
D0228,T04,2024-03,DiabetoShield,1,562.2
D0228,T04,2024-03,SugarBlock,9,696.25
D0228,T04,2024-04,GlucoCare,4,631.44
D0228,T04,2024-04,DiabetoShield,5,560.95
D0228,T04,2024-04,SugarBlock,5,680.33
D0228,T04,2024-05,GlucoCare,5,625.0
D0228,T04,2024-05,DiabetoShield,6,547.02
D0228,T04,2024-05,SugarBlock,7,698.83
D0228,T04,2024-06,GlucoCare,1,616.83
D0228,T04,2024-06,DiabetoShield,4,446.67
D0228,T04,2024-06,SugarBlock,10,562.6
D0228,T04,2024-07,GlucoCare,4,634.68
D0228,T04,2024-07,DiabetoShield,8,486.11
D0228,T04,2024-07,SugarBlock,6,582.06
D0228,T04,2024-08,GlucoCare,2,610.9
D0228,T04,2024-08,DiabetoShield,4,468.93
D0228,T04,2024-08,SugarBlock,10,538.59
D0228,T04,2024-09,GlucoCare,2,617.06
D0228,T04,2024-09,DiabetoShield,9,458.4
D0228,T04,2024-09,SugarBlock,4,547.24
D0228,T04,2024-10,GlucoCare,1,629.25
D0228,T04,2024-10,DiabetoShield,4,473.5
D0228,T04,2024-10,SugarBlock,10,517.62
D0228,T04,2024-11,GlucoCare,3,635.66
D0228,T04,2024-11,DiabetoShield,8,441.71
D0228,T04,2024-11,SugarBlock,7,572.72
D0228,T04,2024-12,GlucoCare,4,610.98
D0228,T04,2024-12,DiabetoShield,10,452.74
D0228,T04,2024-12,SugarBlock,4,588.28
D0229,T06,2024-01,GlucoCare,10,611.27
D0229,T06,2024-01,DiabetoShield,5,554.84
D0229,T06,2024-01,SugarBlock,9,690.22
D0229,T06,2024-02,GlucoCare,6,607.59
D0229,T06,2024-02,DiabetoShield,3,574.29
D0229,T06,2024-02,SugarBlock,10,675.89
D0229,T06,2024-03,GlucoCare,8,634.59
D0229,T06,2024-03,DiabetoShield,11,552.55
D0229,T06,2024-03,SugarBlock,6,693.38
D0229,T06,2024-04,GlucoCare,8,617.98
D0229,T06,2024-04,DiabetoShield,7,549.04
D0229,T06,2024-04,SugarBlock,7,674.05
D0229,T06,2024-05,GlucoCare,9,617.89
D0229,T06,2024-05,DiabetoShield,14,557.73
D0229,T06,2024-05,SugarBlock,1,670.85
D0229,T06,2024-06,GlucoCare,7,614.8
D0229,T06,2024-06,DiabetoShield,5,544.12
D0229,T06,2024-06,SugarBlock,7,671.82
D0229,T06,2024-07,GlucoCare,10,628.77
D0229,T06,2024-07,DiabetoShield,15,573.7
D0229,T06,2024-07,SugarBlock,0,677.41
D0229,T06,2024-08,GlucoCare,9,618.13
D0229,T06,2024-08,DiabetoShield,2,573.99
D0229,T06,2024-08,SugarBlock,14,682.39
D0229,T06,2024-09,GlucoCare,7,607.77
D0229,T06,2024-09,DiabetoShield,2,566.77
D0229,T06,2024-09,SugarBlock,14,679.38
D0229,T06,2024-10,GlucoCare,7,619.7
D0229,T06,2024-10,DiabetoShield,9,553.39
D0229,T06,2024-10,SugarBlock,4,685.51
D0229,T06,2024-11,GlucoCare,9,609.09
D0229,T06,2024-11,DiabetoShield,2,543.78
D0229,T06,2024-11,SugarBlock,12,685.03
D0229,T06,2024-12,GlucoCare,8,633.8
D0229,T06,2024-12,DiabetoShield,14,566.06
D0229,T06,2024-12,SugarBlock,2,705.71
D0230,T08,2024-01,GlucoCare,13,628.82
D0230,T08,2024-01,DiabetoShield,26,555.74
D0230,T08,2024-01,SugarBlock,3,710.43
D0230,T08,2024-02,GlucoCare,9,619.89
D0230,T08,2024-02,DiabetoShield,15,576.63
D0230,T08,2024-02,SugarBlock,6,702.8
D0230,T08,2024-03,GlucoCare,12,608.44
D0230,T08,2024-03,DiabetoShield,17,573.31
D0230,T08,2024-03,SugarBlock,10,687.25
D0230,T08,2024-04,GlucoCare,9,636.52
D0230,T08,2024-04,DiabetoShield,25,556.39
D0230,T08,2024-04,SugarBlock,2,701.72
D0230,T08,2024-05,GlucoCare,10,628.79
D0230,T08,2024-05,DiabetoShield,17,552.07
D0230,T08,2024-05,SugarBlock,14,672.19
D0230,T08,2024-06,GlucoCare,12,607.82
D0230,T08,2024-06,DiabetoShield,18,556.23
D0230,T08,2024-06,SugarBlock,7,706.85
D0230,T08,2024-07,GlucoCare,7,620.8
D0230,T08,2024-07,DiabetoShield,7,574.08
D0230,T08,2024-07,SugarBlock,13,704.0
D0230,T08,2024-08,GlucoCare,6,635.05
D0230,T08,2024-08,DiabetoShield,9,562.38
D0230,T08,2024-08,SugarBlock,11,695.84
D0230,T08,2024-09,GlucoCare,8,625.84
D0230,T08,2024-09,DiabetoShield,5,575.34
D0230,T08,2024-09,SugarBlock,24,704.58
D0230,T08,2024-10,GlucoCare,11,623.58
D0230,T08,2024-10,DiabetoShield,10,563.96
D0230,T08,2024-10,SugarBlock,13,693.21
D0230,T08,2024-11,GlucoCare,11,626.91
D0230,T08,2024-11,DiabetoShield,4,571.35
